-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
-0.00,-0.00,-0.00,-0.00,-0.00
0.80,0.80,1.35,0.00,0.03
7.72,7.72,8.68,0.89,2.42
11.29,11.29,15.61,10.26,10.21
17.50,17.50,24.08,16.34,13.45
22.04,22.04,26.33,17.21,17.22
27.02,27.02,30.25,10.16,18.31
25.81,25.81,28.50,16.69,20.96
25.16,25.16,29.46,20.57,24.87
25.74,25.74,34.13,19.96,32.82
30.73,30.73,40.28,24.15,44.13
31.85,31.85,48.56,32.27,55.92
24.01,24.01,53.66,37.27,62.84
16.58,16.58,48.70,46.91,58.40
17.11,17.11,39.33,40.79,51.91
23.74,23.74,38.77,37.29,47.67
30.97,30.97,42.18,37.38,45.75
36.82,36.82,43.18,29.78,45.56
33.01,33.01,44.99,32.56,43.30
39.38,39.38,43.15,31.97,41.72
36.86,36.86,44.38,33.37,35.53
33.82,33.82,39.44,24.69,36.15
38.50,38.50,39.80,24.58,37.97
36.68,36.68,40.55,27.45,40.08
35.49,35.49,44.36,36.49,37.44
35.70,35.70,46.54,38.09,33.77
35.23,35.23,44.09,36.65,29.55
37.81,37.81,40.47,29.75,35.35
36.60,36.60,38.25,26.70,33.67
34.11,34.11,39.85,29.71,30.09
30.95,30.95,39.13,28.82,30.13
34.38,34.38,40.70,31.26,34.93
31.96,31.96,40.30,29.61,31.96
31.26,31.26,39.65,28.72,32.10
35.01,35.01,43.14,35.66,33.64
33.80,33.80,44.94,36.62,30.24
32.31,32.31,41.35,31.57,28.58
31.30,31.30,37.27,29.07,31.11
28.39,28.39,38.57,28.55,28.82
35.54,35.54,39.14,27.64,28.15
29.85,29.85,38.78,30.27,27.84
30.64,30.64,32.33,26.85,25.56
29.95,29.95,35.32,26.88,25.99
28.07,28.07,38.83,33.50,29.99
24.73,24.73,36.90,26.59,24.88
23.45,23.45,34.90,25.35,23.68
26.25,26.25,30.35,23.69,19.49
28.62,28.62,29.82,20.59,19.81
27.03,27.03,32.99,26.18,20.36
29.14,29.14,33.99,26.64,20.29
22.92,22.92,31.84,23.66,22.25
25.73,25.73,33.94,28.61,24.38
25.53,25.53,35.39,30.20,26.35
26.98,26.98,46.01,39.01,34.56
26.33,26.33,46.11,36.46,36.15
27.70,27.70,40.51,35.61,31.14
21.10,21.10,35.67,27.78,24.15
23.90,23.90,35.10,25.88,25.66
20.81,20.81,36.58,27.22,26.06
21.88,21.88,36.77,25.47,24.15
20.85,20.85,37.06,25.85,20.64
20.30,20.30,43.58,35.58,27.80
18.42,18.42,41.61,33.05,26.05
18.64,18.64,38.39,28.50,23.28
18.99,18.99,37.75,27.52,24.86
23.24,23.24,35.58,24.09,20.34
33.68,33.68,36.55,23.34,20.86
28.27,28.27,35.34,27.42,18.26
23.01,23.01,28.92,20.29,17.39
23.90,23.90,34.60,25.73,25.25
29.04,29.04,41.17,34.90,33.95
27.00,27.00,45.83,38.82,36.21
23.64,23.64,46.15,39.69,35.85
19.03,19.03,43.96,37.32,33.99
17.77,17.77,41.92,35.47,30.20
17.02,17.02,38.65,29.59,25.68
18.85,18.85,33.22,25.75,20.29
17.86,17.86,36.88,28.63,20.89
17.26,17.26,32.31,24.39,17.78
16.94,16.94,30.53,22.90,18.26
18.63,18.63,35.95,27.21,19.06
16.04,16.04,32.96,25.20,18.33
16.98,16.98,32.17,23.29,16.01
21.42,21.42,29.28,19.95,13.92
24.50,24.50,29.46,18.97,15.98
22.27,22.27,31.26,20.73,17.88
22.72,22.72,32.58,22.76,16.75
21.90,21.90,30.48,23.36,16.99
17.25,17.25,30.00,19.13,21.53
21.01,21.01,30.87,18.29,23.29
24.07,24.07,30.82,21.38,27.79
41.45,41.45,46.46,21.73,41.40
32.90,32.90,41.77,29.03,35.87
27.55,27.55,37.43,32.99,29.73
29.61,29.61,33.75,26.12,25.77
33.65,33.65,37.26,18.78,22.68
29.70,29.70,31.22,23.05,19.02
27.34,27.34,29.88,11.52,19.06
28.35,28.35,30.67,19.18,19.24
25.10,25.10,28.98,16.96,17.32
26.88,26.88,25.94,18.64,16.12
23.11,23.11,30.35,19.50,17.69
27.30,27.30,32.95,18.59,15.60
23.22,23.22,29.30,19.90,14.03
18.55,18.55,27.77,16.40,10.68
22.73,22.73,24.54,14.64,11.23
17.08,17.08,24.80,15.03,11.34
21.22,21.22,23.69,13.08,10.63
19.01,19.01,23.96,17.07,9.37
10.53,10.53,25.82,17.47,6.74
21.11,21.11,26.00,16.34,9.09
19.83,19.83,24.85,15.13,11.53
11.24,11.24,24.10,15.52,9.09
14.49,14.49,19.48,9.52,6.13
13.14,13.14,15.46,6.26,4.83
14.21,14.21,18.90,10.90,5.22
